author,date,time,favorites,hashtags,mentions,permalink,replies,retweets,term,text,tweet_id,username
1339835893,01-10-2015,18:04:00,5577,,,https://twitter.com/HillaryClinton/status/649706544704167936,851,3122,HillaryClinton,"Another devastating shooting. We need sensible gun control measures to save lives, and I will do everything I can to achieve that. -H",_649706544704167936,HillaryClinton
1339835893,01-10-2015,12:34:00,948,,,https://twitter.com/HillaryClinton/status/649623498210447360,232,554,HillaryClinton,Raising the minimum wage isn’t just a women’s issue -- it’s also a family issue and an economic issue.https://amp.twimg.com/v/06a1d7c8-c5ec-48eb-a25f-028e12c312bd …,_649623498210447360,HillaryClinton
1339835893,01-10-2015,09:15:00,1264,,,https://twitter.com/HillaryClinton/status/649573475645005827,183,718,HillaryClinton,The United States is the only country in the developed world without guaranteed paid leave. That has to change.pic.twitter.com/qafJ7MrTRi,_649573475645005827,HillaryClinton
1339835893,30-09-2015,20:36:00,1286,,,https://twitter.com/HillaryClinton/status/649382296366264321,185,481,HillaryClinton,"In case you were wondering, you should be following hillaryclinton on Snapchat. pic.twitter.com/eigWQMKXjj",_649382296366264321,HillaryClinton
1339835893,02-10-2015,17:15:00,1384,,,https://twitter.com/HillaryClinton/status/650056562594172928,229,498,HillaryClinton,"""I am well aware that this is a political mountain to climb....I will, as your president, never relent on trying to work on this."" -Hillary",_650056562594172928,HillaryClinton
1339835893,02-10-2015,17:11:00,2477,,,https://twitter.com/HillaryClinton/status/650055634298236928,373,1308,HillaryClinton,"""Republicans keep refusing to do anything to protect our communities. They put the NRA ahead of American families. It is wrong."" -Hillary",_650055634298236928,HillaryClinton
1339835893,02-10-2015,17:08:00,3028,,,https://twitter.com/HillaryClinton/status/650054874068058112,279,1731,HillaryClinton,"""We don't just need to pray...We need to act...Republicans and the NRA say, now is not the time to talk about guns. Yes, it is."" -Hillary",_650054874068058112,HillaryClinton
1339835893,02-10-2015,17:07:00,2592,,,https://twitter.com/HillaryClinton/status/650054410387746816,364,1553,HillaryClinton,"""What is wrong with us that we can't stand up to the NRA and the gun lobby and the gun manufacturers they represent?"" -Hillary",_650054410387746816,HillaryClinton
1339835893,02-10-2015,13:30:00,366,#,,https://twitter.com/HillaryClinton/status/650000015113498624,108,218,HillaryClinton,"Thanks to # KnowTomorrow student activists, we're better prepared than ever to face the climate challenge.http://knowtomorrow.org",_650000015113498624,HillaryClinton
1339835893,02-10-2015,10:53:00,898,,,https://twitter.com/HillaryClinton/status/649960501909278720,126,759,HillaryClinton,Yet another reason we need to restore key protections of the Voting Rights Act. We're better than this. -Hhttps://twitter.com/splcenter/status/649331764461219841 …,_649960501909278720,HillaryClinton
1339835893,01-10-2015,22:50:00,1580,,@,https://twitter.com/HillaryClinton/status/649778426841317376,272,616,HillaryClinton,Proud to have @ wendydavis on Team Hillary.pic.twitter.com/Ck3TxLbCL5,_649778426841317376,HillaryClinton
1339835893,03-10-2015,19:47:00,685,,@,https://twitter.com/HillaryClinton/status/650457094135676928,112,375,HillaryClinton,“Congress must pass the Federal Equality Act.” Read Hillary’s remarks to the @ HRC: http://hrc.io/1Vvwkdq,_650457094135676928,HillaryClinton
1339835893,03-10-2015,17:06:00,2082,,,https://twitter.com/HillaryClinton/status/650416782621155328,303,1237,HillaryClinton,Hillary on the epidemic of gun violence.pic.twitter.com/FkAaVf0WpC,_650416782621155328,HillaryClinton
1339835893,03-10-2015,16:32:00,674,,@,https://twitter.com/HillaryClinton/status/650407996321845251,96,330,HillaryClinton,Grateful to have @ NEAtoday on Team Hillary. Educators are the frontline fighters building a stronger America. http://hrc.io/1M1z2Bk,_650407996321845251,HillaryClinton
1339835893,03-10-2015,15:27:00,1296,,,https://twitter.com/HillaryClinton/status/650391843235065857,131,630,HillaryClinton,"""Congress must pass the Federal Equality Act [to] finally outlaw discrimination against LGBT people basically everywhere."" -Hillary",_650391843235065857,HillaryClinton
1339835893,03-10-2015,15:23:00,3630,,,https://twitter.com/HillaryClinton/status/650390705437863936,224,1839,HillaryClinton,"""It’s outrageous that, in 2015, you can still be fired for being gay...this kind of discrimination goes against everything we stand for.""",_650390705437863936,HillaryClinton
1339835893,03-10-2015,15:20:00,2248,,,https://twitter.com/HillaryClinton/status/650389907429527552,137,994,HillaryClinton,"""As President, I will push to cut off federal funding for any public child welfare agency that discriminates against LGBT people."" -Hillary",_650389907429527552,HillaryClinton
1339835893,03-10-2015,15:18:00,1723,,,https://twitter.com/HillaryClinton/status/650389396785623041,107,830,HillaryClinton,"""Eleven states ban same-sex couples and LGBT individuals from adopting....one of the cruelest vestiges of anti-gay bigotry."" -Hillary",_650389396785623041,HillaryClinton
1339835893,03-10-2015,15:15:00,1557,,@,https://twitter.com/HillaryClinton/status/650388619925041153,103,708,HillaryClinton,"""We need to say with one voice that transgender people are valued, they are loved, they are us"" -Hillary at @ HRC today",_650388619925041153,HillaryClinton
1339835893,03-10-2015,13:21:00,571,,,https://twitter.com/HillaryClinton/status/650359911621218304,112,471,HillaryClinton,La riqueza de la comunidad latina es su gran diversidad. Estamos orgullosos de lanzar Latinos por Hillary.pic.twitter.com/qSx4bqzeqU,_650359911621218304,HillaryClinton
1339835893,03-10-2015,11:31:00,537,,,https://twitter.com/HillaryClinton/status/650332291386839040,70,221,HillaryClinton,"Hillary finally gets to meet the mischievous, trash-eating puppy from the campaign launch video, “Getting Started.”https://amp.twimg.com/v/098a1a25-c26a-4fe6-9426-220a9869a21f …",_650332291386839040,HillaryClinton
1339835893,03-10-2015,10:43:00,870,,,https://twitter.com/HillaryClinton/status/650320270780198912,121,411,HillaryClinton,"Today the Immigration and Nationality Act turns 50. It was a first step towards making our system fair, but our work remains unfinished.",_650320270780198912,HillaryClinton
1339835893,02-10-2015,23:33:00,1115,,@,https://twitter.com/HillaryClinton/status/650151738805239808,90,558,HillaryClinton,"¡Bienvenido a Latinos por Hillary, @ marcanthony! Para también unirte textea LATINOS a 47246.pic.twitter.com/PucWkRU7l0",_650151738805239808,HillaryClinton
1339835893,02-10-2015,22:39:00,1264,,@,https://twitter.com/HillaryClinton/status/650138063776051200,126,612,HillaryClinton,Join Hillary and @ marcanthony: Text LATINOS to 47246 to be part of Latinos for Hillary!pic.twitter.com/5m2FoZc00g,_650138063776051200,HillaryClinton
1339835893,04-10-2015,19:30:00,1618,,,https://twitter.com/HillaryClinton/status/650815385764241408,244,960,HillaryClinton,"In this week's Facebook Q&A, Hillary took on Jeb’s claim that Democrats use ""free stuff"" to appeal to minorities.pic.twitter.com/nx2FrUKl5G",_650815385764241408,HillaryClinton
1339835893,04-10-2015,17:47:00,912,,@,https://twitter.com/HillaryClinton/status/650789326054387712,100,342,HillaryClinton,"With the dangerous weather hitting South Carolina, please stay safe first and foremost. Take care, @ HillaryforSC, and all affected. -H",_650789326054387712,HillaryClinton
1339835893,04-10-2015,17:27:00,2262,,,https://twitter.com/HillaryClinton/status/650784369012031488,194,1231,HillaryClinton,LGBT rights are human rights and human rights are LGBT rights -- period.pic.twitter.com/Plj2NjuRHD,_650784369012031488,HillaryClinton
1339835893,04-10-2015,16:16:00,371,,,https://twitter.com/HillaryClinton/status/650766549855399936,71,150,HillaryClinton,"Hillary finally gets to meet the mischievous, trash-eating puppy from the campaign launch video, “Getting Started.”http://youtu.be/ClN3zQsixLo",_650766549855399936,HillaryClinton
1339835893,04-10-2015,14:07:00,2353,,,https://twitter.com/HillaryClinton/status/650733950806196225,368,1476,HillaryClinton,We can’t wait any longer to act on gun violence prevention.pic.twitter.com/EZrJVtu8OC,_650733950806196225,HillaryClinton
1339835893,04-10-2015,09:07:00,2694,,,https://twitter.com/HillaryClinton/status/650658585031131136,196,1031,HillaryClinton,"""Let us then tap our fists in friendship.""pic.twitter.com/RkRru8dqNE",_650658585031131136,HillaryClinton
1339835893,03-10-2015,23:58:00,12594,#,,https://twitter.com/HillaryClinton/status/650520412477083648,580,6394,HillaryClinton,A vote for Hillary is a vote for four more years of Kate McKinnon's impression. # citizenspic.twitter.com/8WFlf1dy9n,_650520412477083648,HillaryClinton
1339835893,05-10-2015,19:15:00,1478,,@,https://twitter.com/HillaryClinton/status/651173993685213185,166,745,HillaryClinton,"Voy a reir, voy a bailar... Lanzando Latinos por Hillary con @ MarcAnthony.pic.twitter.com/XDyR0defEF",_651173993685213185,HillaryClinton
1339835893,05-10-2015,17:27:00,811,,@,https://twitter.com/HillaryClinton/status/651146700552179712,138,453,HillaryClinton,Nicole Hockley—mother of Sandy Hook victim Dylan and founder of @ sandyhook—joined Hillary's gun violence town hall.https://amp.twimg.com/v/82525c6b-1c4f-4f11-a641-0c275e25e424 …,_651146700552179712,HillaryClinton
1339835893,05-10-2015,15:09:00,940,,,https://twitter.com/HillaryClinton/status/651112057601982464,207,609,HillaryClinton,"We must act to stop gun violence, and we cannot wait any longer.pic.twitter.com/6l4LntGWh1",_651112057601982464,HillaryClinton
1339835893,05-10-2015,14:43:00,1188,,,https://twitter.com/HillaryClinton/status/651105559354167296,156,580,HillaryClinton,We cannot sit by while more people die.pic.twitter.com/oeWiP3rg4Z,_651105559354167296,HillaryClinton
1339835893,05-10-2015,14:20:00,888,,,https://twitter.com/HillaryClinton/status/651099701102645248,116,458,HillaryClinton,"When it comes to preventing gun violence, we cannot give up.pic.twitter.com/6zFlkLenGI",_651099701102645248,HillaryClinton
1339835893,05-10-2015,14:01:00,2713,,,https://twitter.com/HillaryClinton/status/651094785982394368,305,1772,HillaryClinton,It’s time to act on gun violence.pic.twitter.com/V6RP1utuy3,_651094785982394368,HillaryClinton
1339835893,05-10-2015,12:23:00,2236,,,https://twitter.com/HillaryClinton/status/651070235349487620,474,1043,HillaryClinton,"If Congress refuses to act to end this epidemic of gun violence, I'll take administrative action to do so. -H",_651070235349487620,HillaryClinton
1339835893,05-10-2015,12:22:00,1927,,,https://twitter.com/HillaryClinton/status/651069880746307584,144,649,HillaryClinton,"As president, I'll push to close background check loopholes like the ""Charleston loophole"" that let the shooter get a gun. -H",_651069880746307584,HillaryClinton
1339835893,05-10-2015,12:21:00,2813,,,https://twitter.com/HillaryClinton/status/651069652865581056,250,1500,HillaryClinton,"It's time to act on gun violence. We simply cannot accept as normal 33,000 gun deaths a year. -H",_651069652865581056,HillaryClinton
1339835893,05-10-2015,10:54:00,1178,,,https://twitter.com/HillaryClinton/status/651047728903008256,144,561,HillaryClinton,"""It’s time for us to say, wait a minute. We’re better than this. Our country is better than this."" —Hillary on gun violence",_651047728903008256,HillaryClinton
1339835893,05-10-2015,10:43:00,367,,,https://twitter.com/HillaryClinton/status/651045035161583616,85,197,HillaryClinton,Watch live: Hillary unveils her gun violence prevention policy in New Hampshire → http://hrc.io/1hlj4VQ,_651045035161583616,HillaryClinton
1339835893,05-10-2015,10:15:00,661,,,https://twitter.com/HillaryClinton/status/651037948167782400,138,379,HillaryClinton,Hillary believes it’s time to act on gun violence. Read her plan here: http://hrc.io/1RqK8QB,_651037948167782400,HillaryClinton
1339835893,05-10-2015,07:00:00,299,#,@ @,https://twitter.com/HillaryClinton/status/650988915025944576,168,155,HillaryClinton,"Tune in to @ todayshow for Hillary’s live town hall with @ savannahguthrie, starting at 7:30 AM ET. # HillaryTODAY",_650988915025944576,HillaryClinton
1339835893,06-10-2015,19:13:00,1109,,,https://twitter.com/HillaryClinton/status/651535742099935232,231,587,HillaryClinton,"We must act to stop gun violence, and we cannot wait any longer.pic.twitter.com/3Qiew1BXiU",_651535742099935232,HillaryClinton
1339835893,06-10-2015,16:55:00,970,,@ @,https://twitter.com/HillaryClinton/status/651500938943967232,137,610,HillaryClinton,"Hillary’s commonsense steps will help reduce gun violence and save lives, say @ GabbyGiffords and @ ShuttleCDRKelly.pic.twitter.com/Q6kczch6Cy",_651500938943967232,HillaryClinton
1339835893,06-10-2015,15:29:00,693,,,https://twitter.com/HillaryClinton/status/651479287275454464,104,367,HillaryClinton,Watch Hillary talk about the best advice her mom ever gave her.https://amp.twimg.com/v/f25ddbe9-f6c6-447d-99fa-c0f990d928c2 …,_651479287275454464,HillaryClinton
1339835893,06-10-2015,14:22:00,1838,,,https://twitter.com/HillaryClinton/status/651462669657112577,160,856,HillaryClinton,Being a good parent has nothing to do with sexual orientation or gender identity.pic.twitter.com/q7Qg338Oln,_651462669657112577,HillaryClinton
1339835893,06-10-2015,10:05:00,893,,,https://twitter.com/HillaryClinton/status/651397989030752257,246,619,HillaryClinton,"As Republicans spend millions of taxpayer dollars fighting Hillary, she does what she's always done: fight for you.https://amp.twimg.com/v/8f9fa6d6-c8d1-46d2-aa55-799000230922 …",_651397989030752257,HillaryClinton
1339835893,06-10-2015,08:07:00,1374,,,https://twitter.com/HillaryClinton/status/651368063376297985,281,843,HillaryClinton,"“It's time for us to say, we're better than this."" Hillary's plan to prevent gun violence: http://hrc.io/1RqK8QB pic.twitter.com/xhJW1eY9sB",_651368063376297985,HillaryClinton
1339835893,05-10-2015,21:08:00,1792,,,https://twitter.com/HillaryClinton/status/651202369326198787,415,1018,HillaryClinton,Protecting communities should be our number one priority—not the interests of the NRA.pic.twitter.com/FkAaMqJSNN,_651202369326198787,HillaryClinton
1339835893,07-10-2015,19:41:00,744,,@,https://twitter.com/HillaryClinton/status/651905338183143424,130,551,HillaryClinton,"Stop the delay, price gouging, and profiting off of others' illnesses. Tell @ MartinShkreli to drop the price now. http://hrc.io/1L09Kl0 -H",_651905338183143424,HillaryClinton
1339835893,07-10-2015,18:09:00,589,,,https://twitter.com/HillaryClinton/status/651882008239542272,199,552,HillaryClinton,Hillary's statement on the Trans-Pacific Partnership:pic.twitter.com/dL3f5cCvFP,_651882008239542272,HillaryClinton
1339835893,07-10-2015,16:22:00,768,,,https://twitter.com/HillaryClinton/status/651855189859790850,173,564,HillaryClinton,Diversity is a source of strength and should be celebrated—not denigrated. Proud to launch Latinos for Hillary.pic.twitter.com/FNjXs45QFK,_651855189859790850,HillaryClinton
1339835893,07-10-2015,15:22:00,417,,@,https://twitter.com/HillaryClinton/status/651839973990232064,119,267,HillaryClinton,"""An act of high political courage."" @ NYDailyNews on Hillary's gun violence prevention plan. http://hrc.io/1Q8eaHG",_651839973990232064,HillaryClinton
1339835893,07-10-2015,14:35:00,4006,,,https://twitter.com/HillaryClinton/status/651828195864518656,462,2232,HillaryClinton,Republicans say they don’t think Hillary has accomplished anything—so she sent them a gift. http://hrc.io/1GwfKhm pic.twitter.com/EJerPjx4TX,_651828195864518656,HillaryClinton
1339835893,07-10-2015,11:41:00,1303,,@,https://twitter.com/HillaryClinton/status/651784323130093568,217,928,HillaryClinton,"Sorry about the mean tweets you’ve been getting, @ KevinMcCarthy—been there!https://amp.twimg.com/v/ac9d2670-a452-4a95-9b14-6b5722d73eb4 …",_651784323130093568,HillaryClinton
1339835893,07-10-2015,08:07:00,1171,,,https://twitter.com/HillaryClinton/status/651730456711294976,276,685,HillaryClinton,Add your name if you think it’s time to take action on gun violence: http://hrc.io/endgunviolence pic.twitter.com/L2y4gtp9pO,_651730456711294976,HillaryClinton
1339835893,06-10-2015,21:29:00,1582,,,https://twitter.com/HillaryClinton/status/651569964382597120,348,1045,HillaryClinton,We need comprehensive immigration reform with a real path to full citizenship. There is no place in America for second-class citizenship.,_651569964382597120,HillaryClinton
1339835893,06-10-2015,20:12:00,995,,@,https://twitter.com/HillaryClinton/status/651550523137495041,179,414,HillaryClinton,"Thank you, @ wendydavis.pic.twitter.com/JWPxdyaBr2",_651550523137495041,HillaryClinton
1339835893,08-10-2015,19:57:00,512,#,,https://twitter.com/HillaryClinton/status/652271752798687232,115,345,HillaryClinton,Hillary sólo tiene una palabra para los Republicanos que insultan a los latinos: ¡Basta! # CHCIpic.twitter.com/uCG4Y5Tqho,_652271752798687232,HillaryClinton
1339835893,08-10-2015,19:11:00,526,#,,https://twitter.com/HillaryClinton/status/652260156693213184,99,312,HillaryClinton,Hillary at # CHCI to Republican candidates: Basta. Enough.pic.twitter.com/AiJh6ym58S,_652260156693213184,HillaryClinton
1339835893,08-10-2015,18:22:00,1170,,@,https://twitter.com/HillaryClinton/status/652247844217311232,203,586,HillaryClinton,. @ NRA Stop taking advantage of responsible gun owners who want commonsense reform—including many of your own members.,_652247844217311232,HillaryClinton
1339835893,08-10-2015,17:47:00,511,,,https://twitter.com/HillaryClinton/status/652238923771572225,164,324,HillaryClinton,My plan for Wall Street: Hold individuals and corporations accountable. Make tough rules and enforce them. http://hrc.io/1ZhQib1 -H,_652238923771572225,HillaryClinton
1339835893,08-10-2015,17:07:00,950,,,https://twitter.com/HillaryClinton/status/652228788034650112,139,468,HillaryClinton,We need to enforce regulations on Wall Street to make sure that the 2008 crisis never happens again.pic.twitter.com/kc2uUT3AxY,_652228788034650112,HillaryClinton
1339835893,08-10-2015,15:21:00,949,,,https://twitter.com/HillaryClinton/status/652202170692018176,155,651,HillaryClinton,Jeb should stop attacking voting rights and explain what about citizens exercising their right to vote scares him.https://twitter.com/IAStartingLine/status/652128692294938626 …,_652202170692018176,HillaryClinton
1339835893,08-10-2015,13:33:00,913,,@,https://twitter.com/HillaryClinton/status/652174985298083840,134,573,HillaryClinton,How about this @ KevinMcCarthy for speaker instead?https://amp.twimg.com/v/ac9d2670-a452-4a95-9b14-6b5722d73eb4 …,_652174985298083840,HillaryClinton
1339835893,08-10-2015,08:07:00,1025,,,https://twitter.com/HillaryClinton/status/652092847408021504,248,419,HillaryClinton,We need to make sure there’s accountability on Wall Street so there can be prosperity on Main Street.,_652092847408021504,HillaryClinton
1339835893,07-10-2015,23:39:00,1228,,,https://twitter.com/HillaryClinton/status/651965024798294016,288,683,HillaryClinton,"Hillary on standing up to the NRA: “We can’t just say, OK, nothing we can do about it...We have got to fight back.”https://amp.twimg.com/v/434fb15b-3bb9-4279-b237-59c186345a1b …",_651965024798294016,HillaryClinton
1339835893,07-10-2015,22:29:00,1240,,,https://twitter.com/HillaryClinton/status/651947444742127616,128,536,HillaryClinton,"""You were great on Saturday Night Live...so, can you do for us the Donald Trump impression?""https://amp.twimg.com/v/80887f0d-50e2-4531-bafc-089f0bd88092 …",_651947444742127616,HillaryClinton
1339835893,07-10-2015,20:48:00,559,,,https://twitter.com/HillaryClinton/status/651921979218399232,96,347,HillaryClinton,Pres. Obama's student aid bill of rights is critical given ongoing predatory practices by student loan servicers. http://hrc.io/1L09liq -H,_651921979218399232,HillaryClinton
1339835893,07-10-2015,20:05:00,1350,,,https://twitter.com/HillaryClinton/status/651911204328341504,146,684,HillaryClinton,It’s time to end discrimination against LGBT Americans once and for all.pic.twitter.com/9gcJwDFS1Y,_651911204328341504,HillaryClinton
1339835893,09-10-2015,19:28:00,1012,,@,https://twitter.com/HillaryClinton/status/652626732655050752,99,622,HillaryClinton,"Last week, Hillary joined @ MarcAnthony on stage at his concert in Miami. Thanks for the warm welcome, Marc!https://amp.twimg.com/v/d6a5d0bb-db62-4275-8417-c3bf8d5ba0ef …",_652626732655050752,HillaryClinton
1339835893,09-10-2015,18:46:00,330,,@,https://twitter.com/HillaryClinton/status/652616099482181632,51,164,HillaryClinton,"¡Gracias @ DoloresHuerta por apoyar a Hillary Clinton! Para escuchar el mensaje de Dolores, envía HUERTA al 47246.",_652616099482181632,HillaryClinton
1339835893,09-10-2015,17:08:00,3699,,,https://twitter.com/HillaryClinton/status/652591497221640194,375,2766,HillaryClinton,"Racism is America's original sin. To those I met with today, thank you for sharing your ideas. -Hhttps://twitter.com/Ellevation_/status/652519323970441216 …",_652591497221640194,HillaryClinton
1339835893,09-10-2015,16:22:00,563,,,https://twitter.com/HillaryClinton/status/652579924478291968,112,278,HillaryClinton,Ever sent a kid to college? Hillary talks about how she and Bill handled dropping Chelsea off the first time:https://amp.twimg.com/v/677cf5b2-f7c3-4a62-af8d-a207511bee6a …,_652579924478291968,HillaryClinton
1339835893,09-10-2015,08:06:00,1207,,@,https://twitter.com/HillaryClinton/status/652454986463363072,130,645,HillaryClinton,"Thank you, @ repjohnlewis.pic.twitter.com/qGmkKWf6UP",_652454986463363072,HillaryClinton
1339835893,08-10-2015,22:02:00,1106,,,https://twitter.com/HillaryClinton/status/652302972714508288,407,625,HillaryClinton,"If you work on Wall Street and commit a crime, you deserve to go to jail. http://hrc.io/1L2ayFX pic.twitter.com/eoA6jneibw",_652302972714508288,HillaryClinton
1339835893,08-10-2015,20:55:00,813,,,https://twitter.com/HillaryClinton/status/652286195032915968,171,440,HillaryClinton,An important question from a young man: “Can you fix the prison problems?”https://amp.twimg.com/v/f3abb8d0-7482-4316-825a-59e327524fab …,_652286195032915968,HillaryClinton
1339835893,10-10-2015,18:32:00,569,,,https://twitter.com/HillaryClinton/status/652974892040724480,156,283,HillaryClinton,Make history and help shatter one of the highest glass ceilings. Apply to be a Hillary for America intern today: http://hrc.io/1WTqwaX,_652974892040724480,HillaryClinton
1339835893,10-10-2015,17:13:00,1567,,@,https://twitter.com/HillaryClinton/status/652955198856499200,212,904,HillaryClinton,"Thank you, @ JerryBrownGov. Every state should follow your lead and make it easier to vote.https://twitter.com/latimes/status/652931347741310977 …",_652955198856499200,HillaryClinton
1339835893,10-10-2015,16:12:00,834,,@,https://twitter.com/HillaryClinton/status/652939703273017344,95,548,HillaryClinton,. @ KatyPerry’s coming to Iowa to support Hillary! RSVP for the Des Moines rally here: http://hrc.io/1WTpZWn https://twitter.com/HillaryforIA/status/652848656182173696 …,_652939703273017344,HillaryClinton
1339835893,10-10-2015,14:49:00,4263,#,,https://twitter.com/HillaryClinton/status/652918902142431232,205,2895,HillaryClinton,"This # WorldMentalHealthDay, let's commit to ending stigma and making sure those who seek treatment are supported and taken seriously.",_652918902142431232,HillaryClinton
1339835893,10-10-2015,12:10:00,824,,,https://twitter.com/HillaryClinton/status/652878786774482944,97,361,HillaryClinton,"Volunteers serenaded Hillary with ""Lean on Me"" to let her know she has friends in the Granite State.https://amp.twimg.com/v/d6d3a694-a4dc-4401-abdd-a3cf0af17cb8 …",_652878786774482944,HillaryClinton
1339835893,10-10-2015,09:30:00,2251,,,https://twitter.com/HillaryClinton/status/652838725139976193,334,1404,HillaryClinton,We can protect the Second Amendment while also protecting our families and communities from gun violence.pic.twitter.com/4UBTUq9Po2,_652838725139976193,HillaryClinton
1339835893,09-10-2015,20:26:00,959,,@,https://twitter.com/HillaryClinton/status/652641274550452224,247,548,HillaryClinton,". @ people is right, we can’t give up. It’s time to act on gun violence.https://twitter.com/people/status/651843140928692224 …",_652641274550452224,HillaryClinton
1339835893,11-10-2015,18:53:00,1252,,@,https://twitter.com/HillaryClinton/status/653342714851893248,103,578,HillaryClinton,Honored to have Congressman @ repjohnlewis's support.pic.twitter.com/vIxs9BLRMg,_653342714851893248,HillaryClinton
1339835893,11-10-2015,17:33:00,699,,@KanyeWest @,https://twitter.com/HillaryClinton/status/653322648248827904,85,348,HillaryClinton,“I’ve told @KanyeWest that he might want to wait.” Hillary to @ AnotherRound—listen to the full interview tonight.https://twitter.com/anotherround/status/652871599432052736 …,_653322648248827904,HillaryClinton
1339835893,11-10-2015,14:59:00,1237,#,,https://twitter.com/HillaryClinton/status/653283679389773824,135,896,HillaryClinton,"Just 30% of girls around the world are enrolled in secondary school. Together, we can change that: http://dayofthegirl.org # DayoftheGirl",_653283679389773824,HillaryClinton
1339835893,11-10-2015,13:19:00,2057,#,,https://twitter.com/HillaryClinton/status/653258596478676993,169,1101,HillaryClinton,"""You will surprise yourself with what you’re capable of and the incredible things you [do]."" # NationalComingOutDayhttps://amp.twimg.com/v/ae042611-5ea7-4222-86d3-7c9de74367a8 …",_653258596478676993,HillaryClinton
1339835893,11-10-2015,11:55:00,19229,,@,https://twitter.com/HillaryClinton/status/653237461024382976,1416,7564,HillaryClinton,"40 years ago, I married the cute guy from the library. Happy anniversary, @ billclinton—you've still got it! -Hpic.twitter.com/H6AaXAKdek",_653237461024382976,HillaryClinton
1339835893,11-10-2015,09:51:00,6098,#,,https://twitter.com/HillaryClinton/status/653206170467987456,317,3973,HillaryClinton,"On # NationalComingOutDay, we remember that our work isn’t done until everyone can be who they are and is treated with dignity.",_653206170467987456,HillaryClinton
1339835893,10-10-2015,20:55:00,1207,,,https://twitter.com/HillaryClinton/status/653010917429411840,374,696,HillaryClinton,"The Republicans are spending millions to try and stop her, but Hillary will never quit fighting for you.https://amp.twimg.com/v/6d4644cf-c1a3-4d08-bfc1-6d2e5f930d06 …",_653010917429411840,HillaryClinton
1339835893,12-10-2015,19:08:00,1261,,,https://twitter.com/HillaryClinton/status/653708850126848001,338,630,HillaryClinton,“One of the merits is I am a woman.”pic.twitter.com/v3W8c6sASU,_653708850126848001,HillaryClinton
1339835893,12-10-2015,17:03:00,1826,,,https://twitter.com/HillaryClinton/status/653677442347986944,402,1016,HillaryClinton,Thoughts and prayers aren’t enough—we must act to protect families from gun violence.pic.twitter.com/KDBBuXp6W5,_653677442347986944,HillaryClinton
1339835893,12-10-2015,15:29:00,1542,,,https://twitter.com/HillaryClinton/status/653653786364350465,182,1041,HillaryClinton,“As a woman...you’re expected to be both strong and vulnerable at the same time. That’s not easy to do.” -Hillary http://hrc.io/1G9qhUG,_653653786364350465,HillaryClinton
1339835893,12-10-2015,13:56:00,1638,,@,https://twitter.com/HillaryClinton/status/653630349738512384,150,949,HillaryClinton,. @ Pharrell: “It’s Hillary time.” http://hrc.io/1K4gjz9 https://amp.twimg.com/v/0b4d0301-3474-4a79-a5df-e2d1c64e9c62 …,_653630349738512384,HillaryClinton
1339835893,12-10-2015,12:30:00,913,,@,https://twitter.com/HillaryClinton/status/653608762620686336,131,623,HillaryClinton,"We’re not going to “get over it,” @ JohnKasich, we’re going to protect Social Security for the next generation.https://twitter.com/cnnbrk/status/652611780129099777 …",_653608762620686336,HillaryClinton
1339835893,12-10-2015,11:25:00,2472,,,https://twitter.com/HillaryClinton/status/653592446140555264,335,1783,HillaryClinton,Sending support to Tamir Rice's loved ones. Too many black families are mourning the loss of a child. We need to change that reality. -H,_653592446140555264,HillaryClinton
1339835893,12-10-2015,08:06:00,622,,@,https://twitter.com/HillaryClinton/status/653542343816159232,116,357,HillaryClinton,"""We need their voices, we need their activism."" Hillary on the Black Lives Matter movement on @ anotherround: http://hrc.io/1LqzfNI",_653542343816159232,HillaryClinton
1339835893,11-10-2015,21:22:00,1128,,,https://twitter.com/HillaryClinton/status/653380271954223104,141,512,HillaryClinton,"When Hillary’s mother Dorothy needed a champion, someone was there. Today, Hillary’s fighting for all the Dorothys.https://amp.twimg.com/v/355986fb-9d23-43b3-a2db-5bf68966d8a8 …",_653380271954223104,HillaryClinton
1339835893,13-10-2015,18:19:00,1004,,,https://twitter.com/HillaryClinton/status/654058854737555456,189,615,HillaryClinton,Hillary doesn’t give up and she'll never quit fighting for families—but she needs your help: http://hrc.io/1NbCVCj https://amp.twimg.com/v/218e28db-a7f1-4b84-b921-30b71e570764 …,_654058854737555456,HillaryClinton
1339835893,13-10-2015,16:24:00,1288,,,https://twitter.com/HillaryClinton/status/654029848462106625,321,910,HillaryClinton,One third of black men born today face the prospect of incarceration in their lifetimes. We can do better.pic.twitter.com/2vtiRQZd9v,_654029848462106625,HillaryClinton
1339835893,13-10-2015,14:51:00,813,# #,,https://twitter.com/HillaryClinton/status/654006594905210880,199,416,HillaryClinton,Hillary takes the stage for the first # DemDebate tonight. Join the conversation—follow these # Hillary2016 staff: http://hrc.io/1K72ZKf,_654006594905210880,HillaryClinton
1339835893,13-10-2015,12:42:00,10818,,@,https://twitter.com/HillaryClinton/status/653974078198521857,692,5754,HillaryClinton,". @ realDonaldTrump Glad you'll be watching. It's going to be ""huge.""",_653974078198521857,HillaryClinton
1339835893,13-10-2015,12:12:00,832,#,@,https://twitter.com/HillaryClinton/status/653966586836054016,84,358,HillaryClinton,"Happy birthday, @ USNavy! Proud of the generations of brave sailors serving our country and the families who love them. # 240NavyBday",_653966586836054016,HillaryClinton
